Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[165]    0.0    0.00    0.00       2         spdlog::logger::logger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::shared_ptr<spdlog::sinks::sink>) [165]
                0.00    0.00       2/4           spdlog::pattern_formatter::handle_flag(char) [153]
                0.00    0.00       2/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
                0.00    0.00       6/63          __tcf_0 [352]
                0.00    0.00       4/106456      std::char_traits<char>::length(char const*) [225]
                0.00    0.00       2/4           std::_Sp_counted_ptr_inplace<spdlog::pattern_formatter, std::allocator<spdlog::pattern_formatter>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [476]
-----------------------------------------------
                0.00    0.00       1/21          stride::util::FileSys::CreateDirectory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [161]
                0.00    0.00       1/21          stride::viewers::CliViewer::Update(stride::sim_event::Id) [11]
                0.00    0.00       2/21          stride::ControlHelper::ControlHelper(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [113]
                0.00    0.00       3/21          spdlog::sinks::ansicolor_sink<spdlog::details::null_mutex>::ansicolor_sink(_IO_FILE*) [162]
                0.00    0.00       4/21          TCLAP::ValuesConstraint<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::ValuesConstraint(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [149]
                0.00    0.00       4/21          TCLAP::CmdLine::parse(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [134]
                0.00    0.00       6/21          stride::util::FileSys::Initialize() [172]
[166]    0.0    0.00    0.00      21         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator=(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [166]
                0.00    0.00      11/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
-----------------------------------------------
                0.00    0.00       1/1           TCLAP::ValuesConstraint<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::ValuesConstraint(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [149]
[167]    0.0    0.00    0.00       1         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [167]
                0.00    0.00       4/774130      __tcf_0 [60]
-----------------------------------------------
                0.00    0.00       1/1           stride::Population::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [9]
[168]    0.0    0.00    0.00       1         spdlog::logger::_set_pattern(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, spdlog::pattern_time_type) [168]
                0.00    0.00       1/4           spdlog::pattern_formatter::handle_flag(char) [153]
                0.00    0.00       1/774130      __tcf_0 [60]
                0.00    0.00       1/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
                0.00    0.00       1/106456      std::char_traits<char>::length(char const*) [225]
                0.00    0.00       1/4           std::_Sp_counted_ptr_inplace<spdlog::pattern_formatter, std::allocator<spdlog::pattern_formatter>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [476]
                0.00    0.00       1/2           std::_Sp_counted_ptr_inplace<spdlog::pattern_formatter, std::allocator<spdlog::pattern_formatter>, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [527]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_regex<char, std::__cxx11::regex_traits<char> >::basic_regex<char const*>(char const*, char const*, std::regex_constants::syntax_option_type) [170]
[169]    0.0    0.00    0.00       1         std::enable_if<std::__detail::__is_contiguous_normal_iter<char const*>::value, std::shared_ptr<std::__detail::_NFA<std::__cxx11::regex_traits<char> > const> >::type std::__detail::__compile_nfa<char const*, std::__cxx11::regex_traits<char> >(char const*, char const*, std::__cxx11::regex_traits<char>::locale_type const&, std::regex_constants::syntax_option_type) [169]
                0.00    0.00       1/3           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler(char const*, char const*, std::locale const&, std::regex_constants::syntax_option_type) [151]
-----------------------------------------------
                                                 <spontaneous>
[170]    0.0    0.00    0.00                 std::__cxx11::basic_regex<char, std::__cxx11::regex_traits<char> >::basic_regex<char const*>(char const*, char const*, std::regex_constants::syntax_option_type) [170]
                0.00    0.00       1/1           std::enable_if<std::__detail::__is_contiguous_normal_iter<char const*>::value, std::shared_ptr<std::__detail::_NFA<std::__cxx11::regex_traits<char> > const> >::type std::__detail::__compile_nfa<char const*, std::__cxx11::regex_traits<char> >(char const*, char const*, std::__cxx11::regex_traits<char>::locale_type const&, std::regex_constants::syntax_option_type) [169]
-----------------------------------------------
                0.00    0.00       1/16          stride::SimBuilder::ReadDiseasePtree[abi:cxx11]() [58]
                0.00    0.00       1/16          stride::SimBuilder::ReadAgeContactPtree[abi:cxx11]() [57]
                0.00    0.00       1/16          stride::Calendar::InitializeHolidays(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [102]
                0.00    0.00       1/16          geopop::ReaderFactory::CreateCitiesReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [186]
                0.00    0.00       1/16          geopop::ReaderFactory::CreateCommutesReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [187]
                0.00    0.00       1/16          geopop::ReaderFactory::CreateHouseholdReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [188]
                0.00    0.00       5/16          stride::util::FileSys::CheckInstallEnv(std::function<void (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>) [179]
                0.00    0.00       5/16          stride::ControlHelper::LogStartup() [105]
[171]    0.0    0.00    0.00      16         stride::util::FileSys::Get() [171]
                0.00    0.00       1/1           stride::util::FileSys::Initialize() [172]
-----------------------------------------------
                0.00    0.00       1/1           stride::util::FileSys::Get() [171]
[172]    0.0    0.00    0.00       1         stride::util::FileSys::Initialize() [172]
                0.00    0.00       4/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
                0.00    0.00       6/21          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator=(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [166]
                0.00    0.00       4/265725      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > stride::util::ToString<unsigned int>(unsigned int const&) [213]
                0.00    0.00       3/3           boost::filesystem::operator/(boost::filesystem::path const&, boost::filesystem::path const&) [488]
                0.00    0.00       3/336         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [291]
                0.00    0.00       2/1231        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [274]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, std::allocator<char> const&) [clone .constprop.690] [703]
-----------------------------------------------
                0.00    0.00       1/1           stride::GeoPopBuilder::Build(std::shared_ptr<stride::Population>) [10]
[173]    0.0    0.00    0.00       1         stride::util::LogUtils::CreateNullLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [173]
                0.00    0.00       1/2           spdlog::logger::logger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::shared_ptr<spdlog::sinks::sink>) [165]
                0.00    0.00       1/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
                0.00    0.00       1/3           spdlog::details::registry_t<std::mutex>::get(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [492]
                0.00    0.00       1/3           std::_Sp_counted_ptr_inplace<spdlog::logger, std::allocator<spdlog::logger>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [498]
-----------------------------------------------
                0.00    0.00       1/1           spdlog::pattern_formatter::handle_flag(char) [153]
[174]    0.0    0.00    0.00       1         std::unique_ptr<spdlog::details::flag_formatter, std::default_delete<spdlog::details::flag_formatter> >& std::vector<std::unique_ptr<spdlog::details::flag_formatter, std::default_delete<spdlog::details::flag_formatter> >, std::allocator<std::unique_ptr<spdlog::details::flag_formatter, std::default_delete<spdlog::details::flag_formatter> > > >::emplace_back<spdlog::details::v_formatter*>(spdlog::details::v_formatter*&&) [174]
                0.00    0.00       2/774130      __tcf_0 [60]
-----------------------------------------------
                0.00    0.00      21/21          std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [155]
[175]    0.0    0.00    0.00      21         std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_assertion() [175]
                0.00    0.00       4/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
                0.00    0.00       4/26          std::__detail::_Scanner<char>::_M_advance() [397]
                0.00    0.00       4/134         std::__detail::_State<char>::~_State() [343]
                0.00    0.00       4/34          std::__detail::_NFA<std::__cxx11::regex_traits<char> >::_M_insert_state(std::__detail::_State<char>) [387]
                0.00    0.00       4/21          std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >& std::deque<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > > >::emplace_back<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > >(std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >&&) [405]
                0.00    0.00       2/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [clone .constprop.1094] [419]
                0.00    0.00       2/18          std::__detail::_Scanner<char>::_M_scan_normal() [413]
-----------------------------------------------
                0.00    0.00       1/1           TCLAP::MultiArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::processArg(int*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [157]
[176]    0.0    0.00    0.00       1         TCLAP::MultiArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_extractValue(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [176]
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [177]
                0.00    0.00       1/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
-----------------------------------------------
                0.00    0.00       1/1           TCLAP::MultiArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_extractValue(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [176]
[177]    0.0    0.00    0.00       1         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [177]
                0.00    0.00       1/774130      __tcf_0 [60]
-----------------------------------------------
                0.00    0.00       1/1           stride::SimController::Control() [1]
[178]    0.0    0.00    0.00       1         stride::ControlHelper::CheckEnv() [178]
                0.00    0.00       1/1           stride::util::FileSys::CheckInstallEnv(std::function<void (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>) [179]
                0.00    0.00       1/1           std::_Function_base::_Base_manager<stride::ControlHelper::CheckEnv()::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<stride::ControlHelper::CheckEnv()::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}> const&, std::_Manager_operation) [641]
-----------------------------------------------
                0.00    0.00       1/1           stride::ControlHelper::CheckEnv() [178]
[179]    0.0    0.00    0.00       1         stride::util::FileSys::CheckInstallEnv(std::function<void (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>) [179]
                0.00    0.00       5/16          stride::util::FileSys::Get() [171]
                0.00    0.00       5/265725      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > stride::util::ToString<unsigned int>(unsigned int const&) [213]
-----------------------------------------------
                0.00    0.00       1/2           stride::util::LogUtils::CreateRotatingLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [143]
                0.00    0.00       1/2           stride::util::LogUtils::CreateCliLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [154]
[180]    0.0    0.00    0.00       2         spdlog::details::file_helper::open(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) [180]
                0.00    0.00       2/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
                0.00    0.00       2/63          __tcf_0 [352]
-----------------------------------------------
                0.00    0.00      14/14          std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [155]
[181]    0.0    0.00    0.00      14         std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_quantifier() [181]
                0.00    0.00       1/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
                0.00    0.00       1/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [clone .constprop.1094] [419]
                0.00    0.00       1/18          std::__detail::_Scanner<char>::_M_scan_normal() [413]
                0.00    0.00       1/26          std::__detail::_Scanner<char>::_M_advance() [397]
                0.00    0.00       1/1           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_quantifier()::{lambda()#1}::operator()() const [715]
                0.00    0.00       1/1           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_pop() [711]
                0.00    0.00       1/1           std::__detail::_NFA<std::__cxx11::regex_traits<char> >::_M_insert_repeat(long, long, bool) [709]
                0.00    0.00       1/1           std::deque<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > > >::push_back(std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > const&) [696]
-----------------------------------------------
                0.00    0.00       1/1           TCLAP::ValueArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::processArg(int*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [138]
[182]    0.0    0.00    0.00       1         TCLAP::ValueArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_extractValue(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [182]
                0.00    0.00       1/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [140]
-----------------------------------------------
                0.00    0.00       2/2           stride::ControlHelper::RegisterViewers(std::shared_ptr<stride::SimRunner>) [127]
[183]    0.0    0.00    0.00       2         std::_Function_base::_Base_manager<std::_Bind<void (stride::viewers::InfectedFileViewer::*(std::shared_ptr<stride::viewers::InfectedFileViewer>, std::_Placeholder<1>))(stride::sim_event::Id)> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [183]
                0.00    0.00       1/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
-----------------------------------------------
                0.00    0.00       2/2           stride::ControlHelper::RegisterViewers(std::shared_ptr<stride::SimRunner>) [127]
[184]    0.0    0.00    0.00       2         std::_Function_base::_Base_manager<std::_Bind<void (stride::viewers::CliViewer::*(std::shared_ptr<stride::viewers::CliViewer>, std::_Placeholder<1>))(stride::sim_event::Id)> >::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [184]
                0.00    0.00       1/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
-----------------------------------------------
                                                 <spontaneous>
[185]    0.0    0.00    0.00                 stride::ControlHelper::~ControlHelper() [185]
                0.00    0.00       1/33043033     std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() <cycle 1> [21]
-----------------------------------------------
                0.00    0.00       1/1           geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [33]
[186]    0.0    0.00    0.00       1         geopop::ReaderFactory::CreateCitiesReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [186]
                0.00    0.00       1/16          stride::util::FileSys::Get() [171]
                0.00    0.00       4/12          __tcf_0 [420]
                0.00    0.00       1/1           geopop::ReaderFactory::CreateCitiesReader(boost::filesystem::path const&) [579]
-----------------------------------------------
                0.00    0.00       1/1           geopop::GeoGridBuilder::GenCities(geopop::GeoGridConfig const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [33]
[187]    0.0    0.00    0.00       1         geopop::ReaderFactory::CreateCommutesReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [187]
                0.00    0.00       1/16          stride::util::FileSys::Get() [171]
                0.00    0.00       4/12          __tcf_0 [420]
                0.00    0.00       1/1           geopop::ReaderFactory::CreateCommutesReader(boost::filesystem::path const&) [580]
-----------------------------------------------
                0.00    0.00       1/1           geopop::GeoGridConfigBuilder::SetData(geopop::GeoGridConfig&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [69]
[188]    0.0    0.00    0.00       1         geopop::ReaderFactory::CreateHouseholdReader(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [188]
                0.00    0.00       1/16          stride::util::FileSys::Get() [171]
                0.00    0.00       4/12          __tcf_0 [420]
                0.00    0.00       1/1           geopop::ReaderFactory::CreateHouseholdReader(boost::filesystem::path const&) [581]
-----------------------------------------------
[189]    0.0    0.00    0.00      72+42      <cycle 2 as a whole> [189]
                0.00    0.00      93+102         std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::regex_traits<char>, true>::_M_dfs(std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::regex_traits<char>, true>::_Match_mode, long) <cycle 2> [345]
                0.00    0.00      21             std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::regex_traits<char>, true>::_M_rep_once_more(std::__detail::_Executor<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::regex_traits<char>, true>::_Match_mode, long) <cycle 2> [407]
-----------------------------------------------
[190]    0.0    0.00    0.00       3+199469  <cycle 3 as a whole> [190]
                0.00    0.00   99736             boost::property_tree::detail::rapidxml::xml_node<char>* boost::property_tree::detail::rapidxml::xml_document<char>::parse_element<3136>(char*&) <cycle 3> [229]
                0.00    0.00   99736             void boost::property_tree::detail::rapidxml::xml_document<char>::parse_node_contents<3136>(char*&, boost::property_tree::detail::rapidxml::xml_node<char>*) <cycle 3> [230]
-----------------------------------------------
[191]    0.0    0.00    0.00       1+654     <cycle 5 as a whole> [191]
                0.00    0.00     339             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 0ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<0ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [290]
                0.00    0.00     316             std::unique_ptr<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul>, std::default_delete<geopop::kd::Node<geopop::geogrid_detail::KdTree2DPoint, 1ul> > > geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Construct<1ul>(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&) <cycle 5> [306]
-----------------------------------------------
[192]    0.0    0.00    0.00      58+82      <cycle 6 as a whole> [192]
                0.00    0.00      40             google::protobuf::internal::InitSCCImpl(google::protobuf::internal::SCCInfoBase*) <cycle 6> [368]
                0.00    0.00      35             google::protobuf::DescriptorProto::DescriptorProto() <cycle 6> [377]
                0.00    0.00       9+2           google::protobuf::internal::(anonymous namespace)::InitSCC_DFS(google::protobuf::internal::SCCInfoBase*) <cycle 6> [434]
                0.00    0.00       8             google::protobuf::EnumDescriptorProto::EnumDescriptorProto() <cycle 6> [436]
                0.00    0.00       5             google::protobuf::FieldOptions::FieldOptions() <cycle 6> [460]
                0.00    0.00       3             google::protobuf::FileDescriptorProto::FileDescriptorProto() <cycle 6> [491]
                0.00    0.00       2             google::protobuf::FileOptions::FileOptions() <cycle 6> [505]
                0.00    0.00       1             InitDefaultsUninterpretedOption_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [558]
                0.00    0.00       1             google::protobuf::UninterpretedOption::UninterpretedOption() <cycle 6> [613]
                0.00    0.00       1             InitDefaultsEnumValueOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [552]
                0.00    0.00       1             google::protobuf::EnumValueOptions::EnumValueOptions() <cycle 6> [612]
                0.00    0.00       1             InitDefaultsUninterpretedOption_NamePart_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [567]
                0.00    0.00       1             InitDefaultsFieldOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [545]
                0.00    0.00       1             InitDefaultsEnumValueDescriptorProto_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [565]
                0.00    0.00       1             InitDefaultsEnumOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [543]
                0.00    0.00       1             google::protobuf::EnumOptions::EnumOptions() <cycle 6> [605]
                0.00    0.00       1             InitDefaultsExtensionRangeOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [561]
                0.00    0.00       1             google::protobuf::ExtensionRangeOptions::ExtensionRangeOptions() <cycle 6> [614]
                0.00    0.00       1             InitDefaultsOneofOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [546]
                0.00    0.00       1             google::protobuf::OneofOptions::OneofOptions() <cycle 6> [608]
                0.00    0.00       1             InitDefaultsMethodOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [547]
                0.00    0.00       1             google::protobuf::MethodOptions::MethodOptions() <cycle 6> [609]
                0.00    0.00       1             InitDefaultsFieldDescriptorProto_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [559]
                0.00    0.00       1             InitDefaultsEnumDescriptorProto_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [555]
                0.00    0.00       1             InitDefaultsDescriptorProto_ExtensionRange_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [569]
                0.00    0.00       1             InitDefaultsOneofDescriptorProto_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [560]
                0.00    0.00       1             InitDefaultsMessageOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [548]
                0.00    0.00       1             google::protobuf::MessageOptions::MessageOptions() <cycle 6> [610]
                0.00    0.00       1             InitDefaultsMethodDescriptorProto_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [562]
                0.00    0.00       1             InitDefaultsServiceOptions_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [549]
                0.00    0.00       1             google::protobuf::ServiceOptions::ServiceOptions() <cycle 6> [611]
                0.00    0.00       1             InitDefaultsSourceCodeInfo_Location_google_2fprotobuf_2fdescriptor_2eproto() <cycle 6> [564]
                0.00    0.00       1             google::protobuf::SourceCodeInfo_Location::SourceCodeInfo_Location() <cycle 6> [615]
